Date	RELIANCE IS Equity	TCS IS Equity	BHARTI IS Equity	INFO IS Equity	HUVR IS Equity	ITC IS Equity	LT IS Equity	HDFCB IS Equity	ICICIBC IS Equity	KMB IS Equity	BAF IS Equity	SUNP IS Equity	TTAN IS Equity	SBIN IS Equity	MSIL IS Equity	MM IS Equity	AXSB IS Equity	HCLT IS Equity	UTCEM IS Equity	WPRO IS Equity	TATA IS Equity	APNT IS Equity	INDIGO IS Equity	COAL IS Equity	JSTL IS Equity	SBILIFE IS Equity	BJAUT IS Equity	DRRD IS Equity	ADSEZ IS Equity	GRASIM IS Equity	TMPV IS Equity	NIFTY Index
45351	1460.8	4095.1	1123.35	1673.9	2374.873166	384.3650819	3477.55	701.7	1052.2	337.89	649.535	1577.95	3624.4	748.1	11288.35	1932.4	1075.1	1663.85	9892.4	259.3	140.85	2821.9	3155.35	436.7	800.1	1552.55	7909.35	1284.85	1320.5	2191.4	575.2254246	21982.8
45352	1492.125	4094.35	1128.7	1654.7	2372.313505	387.3923235	3633.5	715.375	1086.9	345.54	657.145	1559.25	3765.9	769.15	11620.95	1972.95	1099.25	1644.1	10135.5	259.55	149.95	2831.75	3157.35	446.35	836.2	1542.15	8040.05	1238.71	1322.1	2254.9	591.6915702	22338.75
45353	1491.075	4107.1	1131.1	1656.3	2378.712657	389.8046567	3655.25	715.375	1084.65	344.74	658.435	1550.55	3764.1	773.3	11567.2	1960.1	1096.7	1646.3	10106.35	261.425	155.25	2849.8	3159.8	448.5	844.95	1546.8	8041.3	1247.78	1338.3	2245.75	598.3204046	22378.4
45354	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45355	1507.4	4080.7	1133.5	1637.2	2384.42267	387.0139183	3644.45	716.35	1092.35	345.44	660.245	1552.1	3732.4	772.05	11594.15	1921.05	1106.75	1637.95	9978.4	260.25	153.1	2831.75	3171.1	455.4	824.3	1517.95	8207.3	1267.02	1342.6	2234.15	597.6242256	22405.6
45356	1500.2	4012.1	1168.9	1606.5	2362.616327	384.22318	3612.6	720.425	1088.05	343.14	632.425	1574.2	3750.75	783.95	11670.6	1939.25	1100.8	1619.35	9838.35	256.65	151.85	2820.4	3186.4	460.65	819.3	1491.25	8351.75	1260.66	1338.3	2231.5	618.6306687	22356.3
45357	1503	4064.3	1193.7	1617.55	2363.551588	385.8314021	3642.2	721.3	1097.1	351.95	631.125	1604	3810.75	783.9	11567.05	1970.65	1125	1644.2	9641.05	256.575	151.6	2827.3	3069.8	461.6	812.9	1520.4	8605.8	1262.93	1324.8	2236.5	616.0578335	22474.05
45358	1478.925	4108.6	1199.7	1616.45	2382.010682	391.2236762	3676.95	723.05	1087.95	349.61	642.105	1605.7	3786.9	788.05	11510.05	1897.55	1111.45	1637.65	9673.15	257.75	157.25	2870.55	3105.7	458.6	830	1510.4	8879.05	1264.83	1325.45	2228.1	629.1641589	22493.55
45359	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45360	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45361	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45362	1466.6	4122.35	1196.6	1600.6	2352.771477	387.2977222	3640.6	713.9	1078.7	345.93	643.375	1593.6	3750.15	773.7	11395.55	1894.35	1105.1	1638.65	9697.9	257.275	153.45	2876.85	3218.55	453.9	829.8	1532.1	8659.4	1277.49	1326.95	2236.8	622.323444	22332.65
45363	1475.425	4192.25	1204.25	1612.95	2341.253003	382.6149579	3621.65	729.775	1076.85	344.07	643.605	1584.3	3748.8	759.7	11509.9	1895.15	1097	1635.6	9615.5	255.425	152.5	2876.15	3242.95	449.3	817.8	1516.4	8527.7	1260.43	1301.3	2184	615.3616545	22335.7
45364	1432.175	4149	1168.75	1611.4	2276.720011	399.6431919	3538.55	730.2	1083.95	345.91	645.615	1558.6	3625.7	747.25	11390.15	1853.7	1080.4	1631.5	9593.55	252.2	143.65	2860.15	3112.55	417.05	792.95	1487.35	8384.9	1260.76	1209.55	2149.1	589.1490036	21997.7
45365	1431.475	4207.6	1194.6	1653.3	2298.378681	396.9943555	3608.2	727.725	1083.6	348.48	639.745	1570.2	3640.15	741.05	11404.6	1890.55	1058.25	1679.25	9696.95	258.975	142.45	2892.25	3176.6	427.7	785.45	1505.85	8383.55	1258.92	1267.85	2196.5	585.8497208	22146.65
45366	1418.225	4219.25	1220	1634	2291.585735	396.4740483	3537.15	726.325	1080.35	347.66	651.435	1548.2	3633.2	731.9	11476.65	1799.5	1046.4	1647.3	9632.95	258.5	141.7	2867.55	3203.1	415.25	780.65	1500	8350.7	1256.98	1283	2197.1	572.5920521	22023.35
45367	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45368	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45369	1439.475	4152.5	1225.3	1602.65	2264.266276	394.9131269	3561.2	723.025	1081.2	347.58	650.465	1571.25	3579.7	730.95	11636.3	1856.05	1061.35	1643.4	9611.35	255.1	149.7	2846.5	3249.2	421.85	804.4	1489.7	8521.8	1268.21	1266.6	2203.1	588.6949739	22055.7
45370	1425.25	3977.3	1228.35	1561.45	2231.778271	387.4396242	3501.7	724.675	1083.95	349.93	659.625	1548.45	3583.4	723.8	11597.05	1843.9	1050.8	1599.15	9453.25	247.425	148.75	2815.1	3233	419.05	801.05	1461.35	8640.2	1226.98	1241.2	2173.8	579.7959908	21817.45
45371	1443.75	3970.9	1231.8	1554.95	2207.166146	393.2576041	3509.7	715.525	1084.5	353.08	664.95	1549.35	3590.5	736.25	11941.15	1844.4	1034.75	1587.1	9484.55	246.75	145.65	2824.9	3213.65	419.5	794.65	1458.4	8635.6	1220.66	1245.4	2167.5	569.3230379	21839.1
45372	1450.975	3972.95	1220.8	1554.7	2207.55994	398.5079763	3560	722.875	1081.8	354.43	671.575	1565.2	3627.55	744.3	11908.15	1865.85	1035.6	1595.8	9600.75	250.225	150.1	2821.15	3290.15	432.05	812.35	1468.05	8750.6	1225.64	1262.45	2205.55	584.1244077	22011.95
45373	1455.025	3910.9	1236.1	1508.85	2221.539627	405.4611718	3617.8	721.425	1090.3	355.28	676.09	1608.9	3706.7	746.7	12337.7	1878.8	1033.3	1557.85	9681.75	243.55	151.8	2841.5	3286.8	431.95	824.8	1501.1	8945.25	1240.64	1281.6	2223.55	593.1444654	22096.75
45374	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45375	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45376	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45377	1441.575	3877.5	1213.1	1492.65	2205.2464	404.5624595	3670.1	712.7	1083.7	350.74	691.01	1598.1	3698.2	740.05	12250.55	1863.95	1040.55	1562.25	9600.7	239.925	152.4	2814.65	3492.05	435.95	821.9	1486.4	8960.55	1226.97	1304.2	2240.05	597.0188526	22004.7
45378	1492.85	3840.9	1224.8	1483.85	2204.951055	404.893564	3706.4	720.35	1083.75	355.12	702.275	1604.15	3759.4	733.3	12510.35	1881.15	1052.85	1546.2	9623.45	236.15	152.7	2830.5	3546.65	429.45	818.05	1479.55	9162.5	1208.82	1322.8	2207.35	592.4482865	22123.65
45379	1485.85	3876.3	1228.6	1498.05	2229.21861	405.2246686	3763.9	723.95	1093.3	357.1	724.525	1620.55	3801.8	752.35	12600.35	1921.35	1047.2	1543.55	9749.15	240.05	155.85	2846.75	3548.65	434.1	830.2	1500.25	9148.15	1231.58	1341.85	2287.3	601.0143144	22326.9
45380	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45381	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45382	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45383	1484.775	3916.75	1217.35	1495.45	2250.434262	403.6637471	3838	735.25	1099.65	358.14	725.095	1629.25	3738.4	758.3	12569.6	1915.95	1053.1	1556.7	9954.4	242.475	163.15	2871	3548.95	442.05	871.95	1489.95	9042.15	1250.07	1375.9	2292.55	600.6813593	22462
45384	1486.95	3883.8	1208.25	1482.85	2251.22185	402.8596361	3807.4	740.075	1081.2	351.48	720.74	1622.25	3755.95	766.4	12552.45	1971.95	1047.2	1528.3	10038.15	240.6	164.65	2874.2	3567.8	443.2	879.25	1470.6	9276.1	1247.51	1404.15	2306.3	608.1879845	22453.3
45385	1471.6	3947.3	1225.7	1480.65	2230.055422	402.2447276	3782.45	741.15	1077.2	346.23	730.925	1619.85	3712.5	771.05	12427.85	1989.3	1063.25	1535.85	10001.9	241.6	163.65	2869.35	3490.85	445.5	869	1460.8	9080.45	1224.88	1397.2	2305.45	610.912163	22434.65
45386	1462.925	4003.3	1206.85	1486.7	2229.809301	399.9269958	3797.85	763.8	1078.85	349.83	728.34	1619.35	3782.75	759.3	12567.25	2002.7	1062.95	1539.65	10005.1	243.7	163.4	2918.3	3484.05	448.85	862.5	1463.75	9146.15	1228.5	1366.85	2277.85	612.3953268	22514.65
45387	1460.1	3979.25	1191	1479.1	2231.778271	404.4678582	3743.1	774.775	1083.4	357.03	717.565	1609	3754.45	764.75	12421.6	2013.3	1059.1	1545.25	9823.6	242.525	163.35	2883.45	3499.55	446.95	857.1	1485.3	9009.5	1235.86	1375.55	2237.55	609.6711483	22513.7
45388	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45389	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45390	1485.975	3972.55	1204.7	1476.7	2233.747241	405.9341783	3807.85	773.3	1087.15	357.68	717.855	1599.7	3748.9	768.3	12865.1	2078.1	1076.05	1540.05	9863.75	239.95	165.2	2892	3599.8	447.4	876.45	1518.8	9030.5	1234.91	1348.65	2280.8	613.3639236	22666.3
45391	1463.65	3946.55	1204.45	1494.85	2229.021713	403.3326426	3785.25	774.275	1107.05	356.12	719.36	1602.55	3679.35	764.2	12888	2090.9	1080	1540.5	9769.15	237.9	166	2857.15	3634	439.85	874.6	1510.55	8978.9	1233.58	1356.5	2301.3	610.5186705	22642.75
45392	1479.575	3984.65	1229.4	1506.8	2225.822137	413.3603804	3753.2	768.175	1109.4	365.19	723.025	1604.05	3711.2	779.05	12682.75	2076.2	1087.8	1539.15	9817.85	238.65	165.05	2896.75	3795.3	456.35	883.95	1503.35	9005.55	1231.58	1352.3	2306.35	613.5455355	22753.8
45393	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45394	1467.15	4001.4	1225.55	1484.75	2197.665866	406.8801913	3679.25	759.475	1104.4	362.61	722.955	1540	3619.3	766.3	12266.55	2070.95	1073.45	1521.5	9652.55	235.375	163.5	2854.5	3693.25	455.6	866.45	1493.15	9064.85	1216.77	1344.2	2254.05	616.5724005	22519.4
45395	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45396	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45397	1464.825	3941.2	1224.55	1468.15	2160.009314	402.9069367	3600.8	747.35	1078.35	359.63	707.625	1540.05	3600.6	757.5	12422.85	2053.45	1057.95	1505.05	9506.25	229.675	160.85	2844.4	3595.65	451	860.45	1466.9	8997.05	1202.17	1315.55	2237.4	604.6465524	22272.5
45398	1465.75	3872.8	1216.45	1414.45	2186.344288	402.9069367	3543.45	754.625	1067.05	358.52	695.425	1537.55	3645.9	751.7	12502.7	2031.3	1051.9	1477.3	9463.8	224.175	160.05	2830	3570.05	453.2	845.25	1462.75	8919.15	1210.07	1304.35	2242.95	601.0143144	22147.9
45399	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45400	1464.325	3862	1265.75	1419.25	2180.437378	396.2375451	3550.95	747.35	1055.45	357.35	689.32	1516.4	3525.1	744.8	12405	2024.95	1024	1466.85	9382.75	222.175	160.05	2807.7	3590.1	438.6	844.8	1456.95	9021.3	1191.43	1295.55	2226.05	588.0290636	21995.85
45401	1470.125	3826.2	1289	1411.25	2196.976726	401.8190218	3518.35	765.65	1067.25	358.53	711.95	1522.8	3563.05	750.45	12710.95	2082.9	1029.1	1447.5	9363.95	226.375	162.1	2808.55	3560.2	435.3	864.8	1447.55	8804.5	1188.57	1310	2273.15	583.0952736	22147
45402	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45403	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45404	1479.85	3864.6	1297.55	1432.75	2206.723128	402.3393289	3612.7	756.1	1086.65	361.99	729.22	1540.1	3596.75	766.1	12785.5	2090.65	1053.95	1465.9	9565.25	231	161.85	2841.85	3727	442.95	854.8	1475.4	8795.75	1203.22	1321.1	2280.55	589.3608842	22336.4
45405	1459.325	3874.7	1342.35	1442.4	2227.643434	406.0287796	3610.15	753.8	1090.25	362.61	725.99	1484.65	3633	773	12996.25	2062.6	1055.75	1486.65	9533.55	231.05	161.15	2874.9	3702.55	440.95	851.35	1469.85	8795.8	1190.42	1322.1	2370.15	597.3518078	22368
45406	1450.175	3831.05	1336.4	1430.75	2225.182221	405.7449757	3634.85	755.85	1096.75	368.56	732.915	1485.75	3609.75	773.1	12944.05	2058.45	1063.25	1479.25	9658.85	229.95	165.55	2867.75	3742.2	443.85	882.7	1460.05	8697.1	1190.16	1320.5	2337.75	600.3181355	22402.4
45407	1459.975	3852.2	1338.7	1438.45	2196.238362	413.9279882	3652.3	755.375	1113.75	328.49	729.49	1520.15	3571.1	812.7	12922.5	2096.85	1127	1504.15	9683.75	230.5	167.7	2861.45	3812.55	452.45	905.8	1444.45	8734.9	1243.75	1330.55	2367.45	606.1297163	22570.35
45408	1452.55	3821.35	1326	1430.25	2188.165585	416.24572	3605.2	754.9	1107.9	321.7	673.12	1506.55	3584.8	801.3	12703.35	2044.9	1130.3	1473.85	9700.9	232.3	165.8	2844.15	3935.35	455.8	887.25	1415.25	8974.3	1250.42	1324.6	2342.45	605.0703135	22419.95
45409	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45410	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45411	1465.025	3870.2	1332.45	1434.75	2191.562059	414.5428966	3634.3	764.75	1160.15	328.08	682.66	1521.6	3604.85	826.5	12689.85	2062.05	1159.25	1387.4	9964.45	231.475	167.4	2868.2	3927.7	453.25	895.75	1422.35	8760.1	1259.42	1317.25	2386.6	605.7362238	22643.4
45412	1467	3820.65	1322.3	1420.55	2195.844568	412.1305635	3594.3	760.05	1150.4	324.79	692.355	1502.1	3589.25	826.25	12817.5	2156.35	1165.9	1366.6	9971.85	231.2	165	2875.9	3982.3	454.3	882.2	1436.55	8903.65	1240.86	1324.9	2411.65	610.1554467	22604.85
45413	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45414	1466.55	3863.3	1304.05	1414.45	2191.758956	415.299707	3599.5	766.125	1139.45	315.13	688.27	1519	3568.45	830.05	12805.35	2185.15	1149.85	1360.7	9983.45	228.7	167.35	2975.4	4108.25	453.9	890.35	1460.9	9110.65	1257.5	1338.8	2437.35	622.2023694	22648.2
45415	1434	3843.4	1277.4	1416.3	2182.652469	412.8873739	3499.8	759.8	1142.05	309.34	693.15	1511.15	3533.9	831.45	12492.15	2193	1141.5	1348.05	9816.3	228.675	166.5	2929.75	4019.25	474.6	874.2	1443.25	9105.6	1269.91	1320.3	2481.35	613.4849982	22475.85
45416	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45417	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45418	1419.525	3921.05	1283.4	1425.9	2221.195057	411.2791518	3463.3	761.325	1146.3	324.86	685.985	1529.15	3280.15	807.8	12439.3	2224.95	1143.65	1358.8	9776.9	229.325	167.6	2932.15	3998.25	460.6	880.65	1440.6	9052.55	1258.69	1289.95	2453.3	615.1800426	22442.7
45419	1401.475	3978.95	1286.15	1440.95	2342.483609	416.5768246	3427.75	753.075	1131.9	328.78	687.255	1515.35	3270.9	801.9	12364.05	2191.5	1127.7	1330.95	9682.4	231.95	164.25	2913	3948.65	456	857.35	1450.15	8677.9	1251.52	1287.65	2421	598.4414792	22302.5
45420	1418.55	3976.95	1288.6	1427.3	2304.728609	417.191733	3486.85	741.325	1123	329.67	679.945	1521.75	3259.85	810.8	12543.55	2182.4	1128.65	1313.65	9519.4	231.6	166.05	2843.3	4075.65	464.45	864.65	1426.75	8749.4	1211.27	1277.25	2377.35	612.6980133	22302.5
45421	1394.125	3960.2	1275.45	1439.55	2289.56754	402.1501263	3275.45	723.75	1115.7	328.62	660.515	1494.65	3245.7	819.8	12504.65	2212.55	1115.65	1320.05	9446.1	227.95	161.9	2710.1	4045.35	443.5	834.55	1422.4	8846.85	1175.47	1244.55	2353.7	623.7158019	21957.5
45422	1407.425	3893.9	1301.15	1424.9	2325.895037	409.9547336	3271.45	718.95	1117.05	325.59	668.415	1506.55	3289.85	817.35	12675.5	2193.05	1120.1	1316.2	9491.7	225.925	162.25	2771.25	4019.2	449.4	853.6	1431.95	8981.8	1184.2	1266.75	2377.15	633.6136505	22055.2
45423	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45424	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45425	1402.7	3947.8	1285.95	1423.45	2324.024515	408.5357141	3293.85	727.625	1128	328.24	671.875	1525.05	3253.65	808.8	12673.85	2184.25	1132	1312.9	9551.5	225.975	163.85	2879.25	4082	444	860.6	1425.1	8992.3	1181.71	1306.4	2385.2	581.0067368	22104.05
45426	1420.075	3901.2	1284.3	1424.7	2313.145956	406.5017861	3379.45	730.475	1120.55	329.26	667.57	1545.25	3288.9	818.2	12814.2	2269.9	1122.85	1321.05	9660.65	228.175	164.95	2866.15	4147.35	448.7	881.5	1432.85	9065.25	1173.76	1331.25	2372.05	583.9730645	22217.85
45427	1416.275	3880.4	1309.9	1419.95	2287.254001	404.7043614	3411.3	719.25	1124.35	330.16	668	1527.4	3268.55	820.3	12767.3	2302.3	1128.05	1332.9	9614.1	229.15	165.6	2813.7	4295.5	467.85	870.95	1430.1	8903.15	1175	1337.85	2369.7	573.4698429	22200.55
45428	1425.35	3900.95	1345.1	1453.35	2306.796028	408.1573089	3460.6	730.125	1131.05	334.41	674.715	1536.3	3333.9	811.95	12497.65	2371.75	1139.3	1348.15	9709.1	232.225	165.9	2814.05	4290.4	468.3	886.4	1452.2	8871.85	1170.08	1345.05	2372.6	566.8712772	22403.85
45429	1435.7	3834.1	1344.45	1444.3	2284.34977	412.7454719	3450.75	732.05	1130.5	339.31	672.74	1531.4	3361.15	817.85	12641.5	2514.6	1141.35	1333.2	9890.35	230.5	167.35	2809.9	4366.3	470.25	907.45	1434.2	8780.7	1159.91	1335.7	2423.65	572.5012461	22466.1
45430	1434.825	3851.45	1347.75	1443.65	2291.044268	413.0765765	3464.2	733.025	1130.75	339.39	673.8	1531.9	3362.55	821	12600.15	2503.7	1143.75	1338.9	9865.6	231.275	167.9	2816.35	4366.65	469.7	890.8	1439.85	8813.85	1162.32	1340.2	2434.35	577.4955734	22502
45431	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45432	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45433	1436.125	3820.2	1344.3	1434.15	2274.84949	411.3264524	3440.95	729.4	1120.95	339.65	674.285	1540.95	3377	830.65	12473.3	2522.65	1137.65	1341.9	9789.4	230.45	174.35	2851.8	4315.5	490.65	923.45	1429.65	8820.7	1155.96	1385.5	2446.65	575.8913349	22529.05
45434	1460.65	3832	1347.9	1454.8	2330.177547	416.1511187	3460.85	729.6	1111.1	339.91	674.455	1539.3	3383.85	818.75	12531.35	2521.05	1126	1343.05	9894.85	230.65	173.3	2885.75	4355.75	501.7	915.8	1427.4	8805.55	1174.55	1378.2	2436.65	573.5909175	22597.8
45435	1486.05	3893.45	1374.05	1472.4	2345.535513	417.5228376	3585.4	746.3	1134.5	341.81	682.665	1495.1	3452.05	832.1	12934.9	2609.2	1165.25	1353.55	10170.55	232.9	175.5	2903.75	4400.5	497.3	917	1446.8	8963.45	1179.54	1443.35	2453.8	582.5807066	22967.65
45436	1480.25	3849.5	1388.5	1465.1	2332.294189	412.6508706	3625.9	758.6	1131.95	340.69	683.69	1486.7	3412.4	828.6	13000.45	2579.75	1174	1345.2	10231.1	231.825	174.85	2874.75	4256.5	501	908.65	1436.25	8948.2	1173.15	1416.1	2441	581.4910352	22957.1
